8,1545,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
isolateId,popprId,C3,,C5,,C8,,C4,,O91,,AT4,,SCAAT3,,OO9,
2016RD06_15,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_23,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_31,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_39,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_47,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016TN01_47,2016_OliverOsoyoos_TN_1_U_OK137,124,124,159,159,133,133,266,266,254,254,277,277,400,400,420,420
2016TA06_47,2016_Kelowna_TA_6_U_OK17,110,110,120,120,130,130,297,297,254,254,275,275,397,397,399,399
2016RD05_47,2016_OliverOsoyoos_RD_5_C_LalRC212.81,121,121,120,120,146,149,261,261,316,316,275,275,380,380,449,452
2016RD06_08,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_16,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_24,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_32,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_40,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_48,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016TN01_48,2016_OliverOsoyoos_TN_1_U_OK135,124,124,133,159,133,133,266,266,254,254,277,277,400,400,420,420
2016TA06_48,2016_Kelowna_TA_6_U_OK16,110,110,120,120,130,130,297,303,254,254,275,275,397,397,399,399
2016RD05_48,2016_OliverOsoyoos_RD_5_C_LalRC212.80,121,121,120,120,146,149,261,261,316,320,275,275,380,380,449,452
